host,stage,detection_timestamp,source,SYSCALL,detection_details,threat_Score,certainity_Score
cadets,1,2018-04-08T17:45:44.000000000-04:00,wget:3076352A-3B76-11E8-B8CE-15D78AC88FB6,READ,216.87.162.115:80,2.1435469250725863,10.0
cadets,1,2018-04-08T17:45:44.000000000-04:00,wget:3076352A-3B76-11E8-B8CE-15D78AC88FB6,READ,216.87.162.115:80,2.1435469250725863,10.0
cadets,1,2018-04-08T17:45:44.000000000-04:00,wget:3076352A-3B76-11E8-B8CE-15D78AC88FB6,CONNECT,216.87.162.115:80,2.1435469250725863,10.0
cadets,1,2018-04-08T17:45:44.000000000-04:00,wget:3076352A-3B76-11E8-B8CE-15D78AC88FB6,CONNECT,216.87.162.115:80,2.1435469250725863,10.0
cadets,1,2018-04-08T17:45:44.000000000-04:00,wget:3076352A-3B76-11E8-B8CE-15D78AC88FB6,READ,216.87.162.115:80,2.1435469250725863,10.0
cadets,1,2018-04-08T17:45:44.000000000-04:00,wget:3076352A-3B76-11E8-B8CE-15D78AC88FB6,READ,216.87.162.115:80,2.1435469250725863,10.0
cadets,1,2018-04-08T17:45:44.000000000-04:00,wget:3076352A-3B76-11E8-B8CE-15D78AC88FB6,READ,216.87.162.115:80,2.1435469250725863,10.0
cadets,1,2018-04-08T17:45:44.000000000-04:00,wget:3076352A-3B76-11E8-B8CE-15D78AC88FB6,READ,216.87.162.115:80,2.1435469250725863,10.0
cadets,1,2018-04-08T17:45:44.000000000-04:00,wget:3076352A-3B76-11E8-B8CE-15D78AC88FB6,CONNECT,216.87.162.115:80,2.1435469250725863,10.0
cadets,1,2018-04-08T17:45:44.000000000-04:00,wget:3076352A-3B76-11E8-B8CE-15D78AC88FB6,CONNECT,216.87.162.115:80,2.1435469250725863,10.0
cadets,1,2018-04-08T17:45:44.000000000-04:00,wget:3076352A-3B76-11E8-B8CE-15D78AC88FB6,READ,216.87.162.115:80,2.1435469250725863,10.0
cadets,1,2018-04-08T17:45:44.000000000-04:00,wget:3076352A-3B76-11E8-B8CE-15D78AC88FB6,CONNECT,216.87.162.115:80,2.1435469250725863,10.0
cadets,1,2018-04-08T17:45:44.000000000-04:00,wget:3076352A-3B76-11E8-B8CE-15D78AC88FB6,CONNECT,216.87.162.115:80,2.1435469250725863,10.0
cadets,1,2018-04-08T17:45:44.000000000-04:00,wget:3076352A-3B76-11E8-B8CE-15D78AC88FB6,READ,216.87.162.115:80,2.1435469250725863,10.0
cadets,1,2018-04-08T17:45:44.000000000-04:00,wget:3076352A-3B76-11E8-B8CE-15D78AC88FB6,READ,216.87.162.115:80,2.1435469250725863,10.0
cadets,1,2018-04-08T17:45:44.000000000-04:00,wget:3076352A-3B76-11E8-B8CE-15D78AC88FB6,READ,216.87.162.115:80,2.1435469250725863,10.0
cadets,1,2018-04-08T17:45:44.000000000-04:00,wget:3076352A-3B76-11E8-B8CE-15D78AC88FB6,READ,216.87.162.115:80,2.1435469250725863,10.0
cadets,1,2018-04-08T17:45:44.000000000-04:00,wget:3076352A-3B76-11E8-B8CE-15D78AC88FB6,CONNECT,216.87.162.115:80,2.1435469250725863,10.0
cadets,1,2018-04-08T17:45:44.000000000-04:00,wget:3076352A-3B76-11E8-B8CE-15D78AC88FB6,READ,216.87.162.115:80,2.1435469250725863,10.0
cadets,1,2018-04-08T17:45:44.000000000-04:00,wget:3076352A-3B76-11E8-B8CE-15D78AC88FB6,READ,216.87.162.115:80,2.1435469250725863,10.0
cadets,1,2018-04-08T17:45:44.000000000-04:00,wget:3076352A-3B76-11E8-B8CE-15D78AC88FB6,READ,216.87.162.115:80,2.1435469250725863,10.0
cadets,1,2018-04-08T17:45:44.000000000-04:00,wget:3076352A-3B76-11E8-B8CE-15D78AC88FB6,READ,216.87.162.115:80,2.1435469250725863,10.0
cadets,1,2018-04-08T17:45:44.000000000-04:00,wget:3076352A-3B76-11E8-B8CE-15D78AC88FB6,READ,216.87.162.115:80,2.1435469250725863,10.0
cadets,1,2018-04-08T17:45:44.000000000-04:00,wget:3076352A-3B76-11E8-B8CE-15D78AC88FB6,READ,216.87.162.115:80,2.1435469250725863,10.0
cadets,1,2018-04-08T17:45:44.000000000-04:00,wget:3076352A-3B76-11E8-B8CE-15D78AC88FB6,CONNECT,216.87.162.115:80,2.1435469250725863,10.0
cadets,1,2018-04-08T17:45:44.000000000-04:00,wget:3076352A-3B76-11E8-B8CE-15D78AC88FB6,CONNECT,216.87.162.115:80,2.1435469250725863,10.0
cadets,1,2018-04-08T17:45:44.000000000-04:00,wget:3076352A-3B76-11E8-B8CE-15D78AC88FB6,CONNECT,216.87.162.115:80,2.1435469250725863,10.0
cadets,1,2018-04-08T17:45:44.000000000-04:00,wget:3076352A-3B76-11E8-B8CE-15D78AC88FB6,READ,216.87.162.115:80,2.1435469250725863,10.0
cadets,1,2018-04-08T17:45:44.000000000-04:00,wget:3076352A-3B76-11E8-B8CE-15D78AC88FB6,CONNECT,216.87.162.115:80,2.1435469250725863,10.0
cadets,1,2018-04-08T17:45:44.000000000-04:00,wget:3076352A-3B76-11E8-B8CE-15D78AC88FB6,READ,216.87.162.115:80,2.1435469250725863,10.0
cadets,1,2018-04-08T17:45:44.000000000-04:00,wget:3076352A-3B76-11E8-B8CE-15D78AC88FB6,READ,216.87.162.115:80,2.1435469250725863,10.0
cadets,1,2018-04-08T17:45:44.000000000-04:00,wget:3076352A-3B76-11E8-B8CE-15D78AC88FB6,CONNECT,216.87.162.115:80,2.1435469250725863,10.0
cadets,1,2018-04-08T17:45:44.000000000-04:00,wget:3076352A-3B76-11E8-B8CE-15D78AC88FB6,READ,216.87.162.115:80,2.1435469250725863,10.0
cadets,1,2018-04-08T17:45:44.000000000-04:00,wget:3076352A-3B76-11E8-B8CE-15D78AC88FB6,CONNECT,216.87.162.115:80,2.1435469250725863,10.0
cadets,1,2018-04-08T17:45:44.000000000-04:00,wget:3076352A-3B76-11E8-B8CE-15D78AC88FB6,READ,216.87.162.115:80,2.1435469250725863,10.0
cadets,1,2018-04-08T17:45:44.000000000-04:00,wget:3076352A-3B76-11E8-B8CE-15D78AC88FB6,READ,216.87.162.115:80,2.1435469250725863,10.0
cadets,1,2018-04-08T17:45:44.000000000-04:00,wget:3076352A-3B76-11E8-B8CE-15D78AC88FB6,READ,216.87.162.115:80,2.1435469250725863,10.0
cadets,1,2018-04-08T17:45:44.000000000-04:00,wget:3076352A-3B76-11E8-B8CE-15D78AC88FB6,CONNECT,216.87.162.115:80,2.1435469250725863,10.0
cadets,1,2018-04-08T17:45:44.000000000-04:00,wget:3076352A-3B76-11E8-B8CE-15D78AC88FB6,READ,216.87.162.115:80,2.1435469250725863,10.0
cadets,1,2018-04-08T17:45:44.000000000-04:00,wget:3076352A-3B76-11E8-B8CE-15D78AC88FB6,CONNECT,216.87.162.115:80,2.1435469250725863,10.0
cadets,1,2018-04-08T17:45:44.000000000-04:00,wget:3076352A-3B76-11E8-B8CE-15D78AC88FB6,CONNECT,216.87.162.115:80,2.1435469250725863,10.0
cadets,1,2018-04-08T17:45:44.000000000-04:00,wget:3076352A-3B76-11E8-B8CE-15D78AC88FB6,READ,216.87.162.115:80,2.1435469250725863,10.0
cadets,1,2018-04-08T17:45:44.000000000-04:00,wget:3076352A-3B76-11E8-B8CE-15D78AC88FB6,READ,216.87.162.115:80,2.1435469250725863,10.0
cadets,1,2018-04-08T17:45:44.000000000-04:00,wget:3076352A-3B76-11E8-B8CE-15D78AC88FB6,READ,216.87.162.115:80,2.1435469250725863,10.0
cadets,1,2018-04-08T17:45:44.000000000-04:00,wget:3076352A-3B76-11E8-B8CE-15D78AC88FB6,CONNECT,216.87.162.115:80,2.1435469250725863,10.0
cadets,1,2018-04-08T17:45:44.000000000-04:00,wget:3076352A-3B76-11E8-B8CE-15D78AC88FB6,READ,216.87.162.115:80,2.1435469250725863,10.0
cadets,1,2018-04-08T17:45:44.000000000-04:00,wget:3076352A-3B76-11E8-B8CE-15D78AC88FB6,READ,216.87.162.115:80,2.1435469250725863,10.0
cadets,1,2018-04-08T17:45:44.000000000-04:00,wget:3076352A-3B76-11E8-B8CE-15D78AC88FB6,CONNECT,216.87.162.115:80,2.1435469250725863,10.0
cadets,1,2018-04-08T17:45:44.000000000-04:00,wget:3076352A-3B76-11E8-B8CE-15D78AC88FB6,CONNECT,216.87.162.115:80,2.1435469250725863,10.0
cadets,1,2018-04-08T17:45:44.000000000-04:00,wget:3076352A-3B76-11E8-B8CE-15D78AC88FB6,READ,216.87.162.115:80,2.1435469250725863,10.0
cadets,1,2018-04-08T17:45:44.000000000-04:00,wget:3076352A-3B76-11E8-B8CE-15D78AC88FB6,READ,216.87.162.115:80,2.1435469250725863,10.0
cadets,1,2018-04-08T17:45:44.000000000-04:00,wget:3076352A-3B76-11E8-B8CE-15D78AC88FB6,READ,216.87.162.115:80,2.1435469250725863,10.0
cadets,1,2018-04-08T17:45:44.000000000-04:00,wget:3076352A-3B76-11E8-B8CE-15D78AC88FB6,READ,216.87.162.115:80,2.1435469250725863,10.0
cadets,1,2018-04-08T17:45:44.000000000-04:00,wget:3076352A-3B76-11E8-B8CE-15D78AC88FB6,CONNECT,216.87.162.115:80,2.1435469250725863,10.0
cadets,1,2018-04-08T17:45:44.000000000-04:00,wget:3076352A-3B76-11E8-B8CE-15D78AC88FB6,READ,216.87.162.115:80,2.1435469250725863,10.0
cadets,1,2018-04-08T17:45:44.000000000-04:00,wget:3076352A-3B76-11E8-B8CE-15D78AC88FB6,READ,216.87.162.115:80,2.1435469250725863,10.0
cadets,1,2018-04-08T17:45:44.000000000-04:00,wget:3076352A-3B76-11E8-B8CE-15D78AC88FB6,READ,216.87.162.115:80,2.1435469250725863,10.0
cadets,1,2018-04-08T17:45:44.000000000-04:00,wget:3076352A-3B76-11E8-B8CE-15D78AC88FB6,CONNECT,216.87.162.115:80,2.1435469250725863,10.0
cadets,1,2018-04-08T17:45:44.000000000-04:00,wget:3076352A-3B76-11E8-B8CE-15D78AC88FB6,CONNECT,216.87.162.115:80,2.1435469250725863,10.0
cadets,1,2018-04-08T17:45:44.000000000-04:00,wget:3076352A-3B76-11E8-B8CE-15D78AC88FB6,READ,216.87.162.115:80,2.1435469250725863,10.0
cadets,1,2018-04-08T17:45:44.000000000-04:00,wget:3076352A-3B76-11E8-B8CE-15D78AC88FB6,CONNECT,216.87.162.115:80,2.1435469250725863,10.0
cadets,1,2018-04-08T17:45:44.000000000-04:00,wget:3076352A-3B76-11E8-B8CE-15D78AC88FB6,CONNECT,216.87.162.115:80,2.1435469250725863,10.0
cadets,1,2018-04-08T17:45:44.000000000-04:00,wget:3076352A-3B76-11E8-B8CE-15D78AC88FB6,READ,216.87.162.115:80,2.1435469250725863,10.0
cadets,1,2018-04-08T17:45:44.000000000-04:00,wget:3076352A-3B76-11E8-B8CE-15D78AC88FB6,READ,216.87.162.115:80,2.1435469250725863,10.0
cadets,1,2018-04-08T17:45:44.000000000-04:00,wget:3076352A-3B76-11E8-B8CE-15D78AC88FB6,READ,216.87.162.115:80,2.1435469250725863,10.0
cadets,1,2018-04-08T17:45:44.000000000-04:00,wget:3076352A-3B76-11E8-B8CE-15D78AC88FB6,READ,216.87.162.115:80,2.1435469250725863,10.0
cadets,1,2018-04-08T17:45:44.000000000-04:00,wget:3076352A-3B76-11E8-B8CE-15D78AC88FB6,CONNECT,216.87.162.115:80,2.1435469250725863,10.0
cadets,1,2018-04-08T17:45:44.000000000-04:00,wget:3076352A-3B76-11E8-B8CE-15D78AC88FB6,READ,216.87.162.115:80,2.1435469250725863,10.0
cadets,1,2018-04-08T17:45:44.000000000-04:00,wget:3076352A-3B76-11E8-B8CE-15D78AC88FB6,CONNECT,216.87.162.115:80,2.1435469250725863,10.0
cadets,1,2018-04-08T17:45:44.000000000-04:00,wget:3076352A-3B76-11E8-B8CE-15D78AC88FB6,CONNECT,216.87.162.115:80,2.1435469250725863,10.0
cadets,1,2018-04-08T17:45:44.000000000-04:00,wget:3076352A-3B76-11E8-B8CE-15D78AC88FB6,READ,216.87.162.115:80,2.1435469250725863,10.0
cadets,1,2018-04-08T17:45:44.000000000-04:00,wget:3076352A-3B76-11E8-B8CE-15D78AC88FB6,READ,216.87.162.115:80,2.1435469250725863,10.0
cadets,1,2018-04-08T17:45:44.000000000-04:00,wget:3076352A-3B76-11E8-B8CE-15D78AC88FB6,READ,216.87.162.115:80,2.1435469250725863,10.0
cadets,1,2018-04-08T17:45:44.000000000-04:00,wget:3076352A-3B76-11E8-B8CE-15D78AC88FB6,READ,216.87.162.115:80,2.1435469250725863,10.0
cadets,1,2018-04-08T17:45:44.000000000-04:00,wget:3076352A-3B76-11E8-B8CE-15D78AC88FB6,READ,216.87.162.115:80,2.1435469250725863,10.0
cadets,1,2018-04-08T17:45:44.000000000-04:00,wget:3076352A-3B76-11E8-B8CE-15D78AC88FB6,READ,216.87.162.115:80,2.1435469250725863,10.0
cadets,1,2018-04-08T17:45:44.000000000-04:00,wget:3076352A-3B76-11E8-B8CE-15D78AC88FB6,READ,216.87.162.115:80,2.1435469250725863,10.0
cadets,1,2018-04-08T17:52:41.000000000-04:00,wget:2940FD2A-3B77-11E8-B8CE-15D78AC88FB6,READ,207.25.80.123:80,2.1435469250725863,10.0
cadets,1,2018-04-08T17:52:41.000000000-04:00,wget:2940FD2A-3B77-11E8-B8CE-15D78AC88FB6,READ,207.25.80.123:80,2.1435469250725863,10.0
cadets,1,2018-04-08T17:52:41.000000000-04:00,wget:2940FD2A-3B77-11E8-B8CE-15D78AC88FB6,READ,207.25.80.123:80,2.1435469250725863,10.0
cadets,1,2018-04-08T17:52:41.000000000-04:00,wget:2940FD2A-3B77-11E8-B8CE-15D78AC88FB6,CONNECT,207.25.80.123:80,2.1435469250725863,10.0
cadets,1,2018-04-08T17:52:41.000000000-04:00,wget:2940FD2A-3B77-11E8-B8CE-15D78AC88FB6,READ,207.25.80.123:80,2.1435469250725863,10.0
cadets,1,2018-04-08T17:52:41.000000000-04:00,wget:2940FD2A-3B77-11E8-B8CE-15D78AC88FB6,READ,207.25.80.123:80,2.1435469250725863,10.0
cadets,1,2018-04-08T17:52:41.000000000-04:00,wget:2940FD2A-3B77-11E8-B8CE-15D78AC88FB6,READ,207.25.80.123:80,2.1435469250725863,10.0
cadets,1,2018-04-08T17:52:41.000000000-04:00,wget:2940FD2A-3B77-11E8-B8CE-15D78AC88FB6,READ,207.25.80.123:80,2.1435469250725863,10.0
cadets,1,2018-04-08T17:52:41.000000000-04:00,wget:2940FD2A-3B77-11E8-B8CE-15D78AC88FB6,READ,207.25.80.123:80,2.1435469250725863,10.0
cadets,1,2018-04-08T17:52:41.000000000-04:00,wget:2940FD2A-3B77-11E8-B8CE-15D78AC88FB6,READ,207.25.80.123:80,2.1435469250725863,10.0
cadets,1,2018-04-08T17:52:41.000000000-04:00,wget:2940FD2A-3B77-11E8-B8CE-15D78AC88FB6,READ,207.25.80.123:80,2.1435469250725863,10.0
cadets,1,2018-04-08T18:02:29.000000000-04:00,wget:879A3FAB-3B78-11E8-B8CE-15D78AC88FB6,READ,216.87.162.115:80,2.1435469250725863,10.0
cadets,1,2018-04-08T18:02:29.000000000-04:00,wget:879A3FAB-3B78-11E8-B8CE-15D78AC88FB6,READ,216.87.162.115:80,2.1435469250725863,10.0
cadets,1,2018-04-08T18:02:29.000000000-04:00,wget:879A3FAB-3B78-11E8-B8CE-15D78AC88FB6,READ,216.87.162.115:80,2.1435469250725863,10.0
cadets,1,2018-04-08T18:02:29.000000000-04:00,wget:879A3FAB-3B78-11E8-B8CE-15D78AC88FB6,READ,216.87.162.115:80,2.1435469250725863,10.0
cadets,1,2018-04-08T18:02:29.000000000-04:00,wget:879A3FAB-3B78-11E8-B8CE-15D78AC88FB6,READ,216.87.162.115:80,2.1435469250725863,10.0
cadets,1,2018-04-08T18:02:29.000000000-04:00,wget:879A3FAB-3B78-11E8-B8CE-15D78AC88FB6,READ,216.87.162.115:80,2.1435469250725863,10.0
cadets,1,2018-04-08T18:02:29.000000000-04:00,wget:879A3FAB-3B78-11E8-B8CE-15D78AC88FB6,CONNECT,216.87.162.115:80,2.1435469250725863,10.0
cadets,1,2018-04-08T18:02:29.000000000-04:00,wget:879A3FAB-3B78-11E8-B8CE-15D78AC88FB6,READ,216.87.162.115:80,2.1435469250725863,10.0
cadets,1,2018-04-08T18:02:29.000000000-04:00,wget:879A3FAB-3B78-11E8-B8CE-15D78AC88FB6,READ,216.87.162.115:80,2.1435469250725863,10.0
cadets,1,2018-04-08T18:02:29.000000000-04:00,wget:879A3FAB-3B78-11E8-B8CE-15D78AC88FB6,READ,216.87.162.115:80,2.1435469250725863,10.0
cadets,1,2018-04-08T18:02:29.000000000-04:00,wget:879A3FAB-3B78-11E8-B8CE-15D78AC88FB6,READ,216.87.162.115:80,2.1435469250725863,10.0
cadets,1,2018-04-08T18:02:29.000000000-04:00,wget:879A3FAB-3B78-11E8-B8CE-15D78AC88FB6,READ,216.87.162.115:80,2.1435469250725863,10.0
cadets,1,2018-04-08T18:02:29.000000000-04:00,wget:879A3FAB-3B78-11E8-B8CE-15D78AC88FB6,CONNECT,216.87.162.115:80,2.1435469250725863,10.0
cadets,1,2018-04-08T18:02:29.000000000-04:00,wget:879A3FAB-3B78-11E8-B8CE-15D78AC88FB6,READ,216.87.162.115:80,2.1435469250725863,10.0
cadets,1,2018-04-08T18:02:29.000000000-04:00,wget:879A3FAB-3B78-11E8-B8CE-15D78AC88FB6,READ,216.87.162.115:80,2.1435469250725863,10.0
cadets,1,2018-04-08T18:02:29.000000000-04:00,wget:879A3FAB-3B78-11E8-B8CE-15D78AC88FB6,CONNECT,216.87.162.115:80,2.1435469250725863,10.0
cadets,1,2018-04-08T18:02:29.000000000-04:00,wget:879A3FAB-3B78-11E8-B8CE-15D78AC88FB6,CONNECT,216.87.162.115:80,2.1435469250725863,10.0
cadets,1,2018-04-08T18:02:29.000000000-04:00,wget:879A3FAB-3B78-11E8-B8CE-15D78AC88FB6,READ,216.87.162.115:80,2.1435469250725863,10.0
cadets,1,2018-04-08T18:02:29.000000000-04:00,wget:879A3FAB-3B78-11E8-B8CE-15D78AC88FB6,READ,216.87.162.115:80,2.1435469250725863,10.0
cadets,1,2018-04-08T18:02:29.000000000-04:00,wget:879A3FAB-3B78-11E8-B8CE-15D78AC88FB6,CONNECT,216.87.162.115:80,2.1435469250725863,10.0
cadets,1,2018-04-08T18:02:29.000000000-04:00,wget:879A3FAB-3B78-11E8-B8CE-15D78AC88FB6,READ,216.87.162.115:80,2.1435469250725863,10.0
cadets,1,2018-04-08T18:02:29.000000000-04:00,wget:879A3FAB-3B78-11E8-B8CE-15D78AC88FB6,CONNECT,216.87.162.115:80,2.1435469250725863,10.0
cadets,1,2018-04-08T18:02:29.000000000-04:00,wget:879A3FAB-3B78-11E8-B8CE-15D78AC88FB6,READ,216.87.162.115:80,2.1435469250725863,10.0
cadets,1,2018-04-08T18:02:29.000000000-04:00,wget:879A3FAB-3B78-11E8-B8CE-15D78AC88FB6,CONNECT,216.87.162.115:80,2.1435469250725863,10.0
cadets,1,2018-04-08T18:02:29.000000000-04:00,wget:879A3FAB-3B78-11E8-B8CE-15D78AC88FB6,READ,216.87.162.115:80,2.1435469250725863,10.0
cadets,1,2018-04-08T18:02:29.000000000-04:00,wget:879A3FAB-3B78-11E8-B8CE-15D78AC88FB6,READ,216.87.162.115:80,2.1435469250725863,10.0
cadets,1,2018-04-08T18:02:29.000000000-04:00,wget:879A3FAB-3B78-11E8-B8CE-15D78AC88FB6,READ,216.87.162.115:80,2.1435469250725863,10.0
cadets,1,2018-04-08T18:02:29.000000000-04:00,wget:879A3FAB-3B78-11E8-B8CE-15D78AC88FB6,READ,216.87.162.115:80,2.1435469250725863,10.0
cadets,1,2018-04-08T18:02:29.000000000-04:00,wget:879A3FAB-3B78-11E8-B8CE-15D78AC88FB6,CONNECT,216.87.162.115:80,2.1435469250725863,10.0
cadets,1,2018-04-08T18:02:29.000000000-04:00,wget:879A3FAB-3B78-11E8-B8CE-15D78AC88FB6,CONNECT,216.87.162.115:80,2.1435469250725863,10.0
cadets,1,2018-04-08T18:02:29.000000000-04:00,wget:879A3FAB-3B78-11E8-B8CE-15D78AC88FB6,READ,216.87.162.115:80,2.1435469250725863,10.0
cadets,1,2018-04-08T18:02:29.000000000-04:00,wget:879A3FAB-3B78-11E8-B8CE-15D78AC88FB6,READ,216.87.162.115:80,2.1435469250725863,10.0
cadets,1,2018-04-08T18:02:29.000000000-04:00,wget:879A3FAB-3B78-11E8-B8CE-15D78AC88FB6,READ,216.87.162.115:80,2.1435469250725863,10.0
cadets,1,2018-04-08T18:02:29.000000000-04:00,wget:879A3FAB-3B78-11E8-B8CE-15D78AC88FB6,READ,216.87.162.115:80,2.1435469250725863,10.0
cadets,1,2018-04-08T18:02:29.000000000-04:00,wget:879A3FAB-3B78-11E8-B8CE-15D78AC88FB6,CONNECT,216.87.162.115:80,2.1435469250725863,10.0
cadets,1,2018-04-08T18:02:29.000000000-04:00,wget:879A3FAB-3B78-11E8-B8CE-15D78AC88FB6,READ,216.87.162.115:80,2.1435469250725863,10.0
cadets,1,2018-04-08T18:02:29.000000000-04:00,wget:879A3FAB-3B78-11E8-B8CE-15D78AC88FB6,CONNECT,216.87.162.115:80,2.1435469250725863,10.0
cadets,1,2018-04-08T18:02:29.000000000-04:00,wget:879A3FAB-3B78-11E8-B8CE-15D78AC88FB6,READ,216.87.162.115:80,2.1435469250725863,10.0
cadets,1,2018-04-08T18:02:29.000000000-04:00,wget:879A3FAB-3B78-11E8-B8CE-15D78AC88FB6,READ,216.87.162.115:80,2.1435469250725863,10.0
cadets,1,2018-04-08T18:02:29.000000000-04:00,wget:879A3FAB-3B78-11E8-B8CE-15D78AC88FB6,CONNECT,216.87.162.115:80,2.1435469250725863,10.0
cadets,1,2018-04-08T18:02:29.000000000-04:00,wget:879A3FAB-3B78-11E8-B8CE-15D78AC88FB6,READ,216.87.162.115:80,2.1435469250725863,10.0
cadets,1,2018-04-08T18:02:29.000000000-04:00,wget:879A3FAB-3B78-11E8-B8CE-15D78AC88FB6,CONNECT,216.87.162.115:80,2.1435469250725863,10.0
cadets,1,2018-04-08T18:02:29.000000000-04:00,wget:879A3FAB-3B78-11E8-B8CE-15D78AC88FB6,READ,216.87.162.115:80,2.1435469250725863,10.0
