host,stage,detection_timestamp,source,SYSCALL,detection_details,threat_Score,certainity_Score
cadets,1,2018-04-05T13:36:01.000000000-04:00,wget:CEDA2C86-38F7-11E8-BF66-D9AA8AFF4A69,READ,207.25.80.123:80,2.1435469250725863,10.0
cadets,1,2018-04-05T13:36:01.000000000-04:00,wget:CEDA2C86-38F7-11E8-BF66-D9AA8AFF4A69,READ,207.25.80.123:80,2.1435469250725863,10.0
cadets,1,2018-04-05T13:36:01.000000000-04:00,wget:CEDA2C86-38F7-11E8-BF66-D9AA8AFF4A69,READ,207.25.80.123:80,2.1435469250725863,10.0
cadets,1,2018-04-05T13:36:01.000000000-04:00,wget:CEDA2C86-38F7-11E8-BF66-D9AA8AFF4A69,READ,207.25.80.123:80,2.1435469250725863,10.0
cadets,1,2018-04-05T13:36:01.000000000-04:00,wget:CEDA2C86-38F7-11E8-BF66-D9AA8AFF4A69,READ,207.25.80.123:80,2.1435469250725863,10.0
cadets,1,2018-04-05T13:36:01.000000000-04:00,wget:CEDA2C86-38F7-11E8-BF66-D9AA8AFF4A69,READ,207.25.80.123:80,2.1435469250725863,10.0
cadets,1,2018-04-05T13:36:01.000000000-04:00,wget:CEDA2C86-38F7-11E8-BF66-D9AA8AFF4A69,READ,207.25.80.123:80,2.1435469250725863,10.0
cadets,1,2018-04-05T13:36:01.000000000-04:00,wget:CEDA2C86-38F7-11E8-BF66-D9AA8AFF4A69,READ,207.25.80.123:80,2.1435469250725863,10.0
cadets,1,2018-04-05T13:36:01.000000000-04:00,wget:CEDA2C86-38F7-11E8-BF66-D9AA8AFF4A69,READ,207.25.80.123:80,2.1435469250725863,10.0
cadets,1,2018-04-05T13:36:01.000000000-04:00,wget:CEDA2C86-38F7-11E8-BF66-D9AA8AFF4A69,READ,207.25.80.123:80,2.1435469250725863,10.0
cadets,1,2018-04-05T13:36:01.000000000-04:00,wget:CEDA2C86-38F7-11E8-BF66-D9AA8AFF4A69,READ,207.25.80.123:80,2.1435469250725863,10.0
cadets,1,2018-04-05T13:36:01.000000000-04:00,wget:CEDA2C86-38F7-11E8-BF66-D9AA8AFF4A69,READ,207.25.80.123:80,2.1435469250725863,10.0
cadets,1,2018-04-05T13:36:01.000000000-04:00,wget:CEDA2C86-38F7-11E8-BF66-D9AA8AFF4A69,READ,207.25.80.123:80,2.1435469250725863,10.0
cadets,1,2018-04-05T13:36:01.000000000-04:00,wget:CEDA2C86-38F7-11E8-BF66-D9AA8AFF4A69,READ,207.25.80.123:80,2.1435469250725863,10.0
cadets,1,2018-04-05T13:36:01.000000000-04:00,wget:CEDA2C86-38F7-11E8-BF66-D9AA8AFF4A69,READ,207.25.80.123:80,2.1435469250725863,10.0
cadets,1,2018-04-05T13:36:01.000000000-04:00,wget:CEDA2C86-38F7-11E8-BF66-D9AA8AFF4A69,READ,207.25.80.123:80,2.1435469250725863,10.0
cadets,1,2018-04-05T13:36:01.000000000-04:00,wget:CEDA2C86-38F7-11E8-BF66-D9AA8AFF4A69,READ,207.25.80.123:80,2.1435469250725863,10.0
cadets,1,2018-04-05T13:36:01.000000000-04:00,wget:CEDA2C86-38F7-11E8-BF66-D9AA8AFF4A69,READ,207.25.80.123:80,2.1435469250725863,10.0
cadets,1,2018-04-05T13:36:01.000000000-04:00,wget:CEDA2C86-38F7-11E8-BF66-D9AA8AFF4A69,READ,207.25.80.123:80,2.1435469250725863,10.0
cadets,1,2018-04-05T13:36:01.000000000-04:00,wget:CEDA2C86-38F7-11E8-BF66-D9AA8AFF4A69,READ,207.25.80.123:80,2.1435469250725863,10.0
cadets,1,2018-04-05T13:36:01.000000000-04:00,wget:CEDA2C86-38F7-11E8-BF66-D9AA8AFF4A69,READ,207.25.80.123:80,2.1435469250725863,10.0
cadets,1,2018-04-05T13:36:01.000000000-04:00,wget:CEDA2C86-38F7-11E8-BF66-D9AA8AFF4A69,READ,207.25.80.123:80,2.1435469250725863,10.0
cadets,1,2018-04-05T13:36:01.000000000-04:00,wget:CEDA2C86-38F7-11E8-BF66-D9AA8AFF4A69,READ,207.25.80.123:80,2.1435469250725863,10.0
cadets,1,2018-04-05T13:36:01.000000000-04:00,wget:CEDA2C86-38F7-11E8-BF66-D9AA8AFF4A69,READ,207.25.80.123:80,2.1435469250725863,10.0
cadets,1,2018-04-05T13:36:01.000000000-04:00,wget:CEDA2C86-38F7-11E8-BF66-D9AA8AFF4A69,READ,207.25.80.123:80,2.1435469250725863,10.0
cadets,1,2018-04-05T13:36:01.000000000-04:00,wget:CEDA2C86-38F7-11E8-BF66-D9AA8AFF4A69,READ,207.25.80.123:80,2.1435469250725863,10.0
cadets,1,2018-04-05T13:36:01.000000000-04:00,wget:CEDA2C86-38F7-11E8-BF66-D9AA8AFF4A69,READ,207.25.80.123:80,2.1435469250725863,10.0
cadets,1,2018-04-05T13:36:01.000000000-04:00,wget:CEDA2C86-38F7-11E8-BF66-D9AA8AFF4A69,READ,207.25.80.123:80,2.1435469250725863,10.0
cadets,1,2018-04-05T13:36:01.000000000-04:00,wget:CEDA2C86-38F7-11E8-BF66-D9AA8AFF4A69,READ,207.25.80.123:80,2.1435469250725863,10.0
cadets,1,2018-04-05T13:36:01.000000000-04:00,wget:CEDA2C86-38F7-11E8-BF66-D9AA8AFF4A69,READ,207.25.80.123:80,2.1435469250725863,10.0
cadets,1,2018-04-05T13:36:01.000000000-04:00,wget:CEDA2C86-38F7-11E8-BF66-D9AA8AFF4A69,READ,207.25.80.123:80,2.1435469250725863,10.0
cadets,1,2018-04-05T13:36:01.000000000-04:00,wget:CEDA2C86-38F7-11E8-BF66-D9AA8AFF4A69,READ,207.25.80.123:80,2.1435469250725863,10.0
cadets,1,2018-04-05T13:36:01.000000000-04:00,wget:CEDA2C86-38F7-11E8-BF66-D9AA8AFF4A69,READ,207.25.80.123:80,2.1435469250725863,10.0
cadets,1,2018-04-05T13:36:01.000000000-04:00,wget:CEDA2C86-38F7-11E8-BF66-D9AA8AFF4A69,READ,207.25.80.123:80,2.1435469250725863,10.0
cadets,1,2018-04-05T13:36:01.000000000-04:00,wget:CEDA2C86-38F7-11E8-BF66-D9AA8AFF4A69,READ,207.25.80.123:80,2.1435469250725863,10.0
cadets,1,2018-04-05T13:36:01.000000000-04:00,wget:CEDA2C86-38F7-11E8-BF66-D9AA8AFF4A69,READ,207.25.80.123:80,2.1435469250725863,10.0
cadets,1,2018-04-05T13:36:01.000000000-04:00,wget:CEDA2C86-38F7-11E8-BF66-D9AA8AFF4A69,READ,207.25.80.123:80,2.1435469250725863,10.0
cadets,1,2018-04-05T13:36:01.000000000-04:00,wget:CEDA2C86-38F7-11E8-BF66-D9AA8AFF4A69,READ,207.25.80.123:80,2.1435469250725863,10.0
cadets,1,2018-04-05T13:36:01.000000000-04:00,wget:CEDA2C86-38F7-11E8-BF66-D9AA8AFF4A69,READ,207.25.80.123:80,2.1435469250725863,10.0
cadets,1,2018-04-05T13:36:01.000000000-04:00,wget:CEDA2C86-38F7-11E8-BF66-D9AA8AFF4A69,READ,207.25.80.123:80,2.1435469250725863,10.0
cadets,1,2018-04-05T13:36:01.000000000-04:00,wget:CEDA2C86-38F7-11E8-BF66-D9AA8AFF4A69,READ,207.25.80.123:80,2.1435469250725863,10.0
cadets,1,2018-04-05T13:36:01.000000000-04:00,wget:CEDA2C86-38F7-11E8-BF66-D9AA8AFF4A69,READ,207.25.80.123:80,2.1435469250725863,10.0
cadets,1,2018-04-05T13:36:01.000000000-04:00,wget:CEDA2C86-38F7-11E8-BF66-D9AA8AFF4A69,READ,207.25.80.123:80,2.1435469250725863,10.0
cadets,1,2018-04-05T13:36:01.000000000-04:00,wget:CEDA2C86-38F7-11E8-BF66-D9AA8AFF4A69,READ,207.25.80.123:80,2.1435469250725863,10.0
cadets,1,2018-04-05T13:36:01.000000000-04:00,wget:CEDA2C86-38F7-11E8-BF66-D9AA8AFF4A69,READ,207.25.80.123:80,2.1435469250725863,10.0
cadets,1,2018-04-05T13:36:01.000000000-04:00,wget:CEDA2C86-38F7-11E8-BF66-D9AA8AFF4A69,READ,207.25.80.123:80,2.1435469250725863,10.0
cadets,1,2018-04-05T13:36:01.000000000-04:00,wget:CEDA2C86-38F7-11E8-BF66-D9AA8AFF4A69,READ,207.25.80.123:80,2.1435469250725863,10.0
cadets,1,2018-04-05T13:36:01.000000000-04:00,wget:CEDA2C86-38F7-11E8-BF66-D9AA8AFF4A69,READ,207.25.80.123:80,2.1435469250725863,10.0
cadets,1,2018-04-05T13:36:01.000000000-04:00,wget:CEDA2C86-38F7-11E8-BF66-D9AA8AFF4A69,READ,207.25.80.123:80,2.1435469250725863,10.0
cadets,1,2018-04-05T13:36:01.000000000-04:00,wget:CEDA2C86-38F7-11E8-BF66-D9AA8AFF4A69,READ,207.25.80.123:80,2.1435469250725863,10.0
cadets,1,2018-04-05T13:36:01.000000000-04:00,wget:CEDA2C86-38F7-11E8-BF66-D9AA8AFF4A69,READ,207.25.80.123:80,2.1435469250725863,10.0
cadets,1,2018-04-05T13:36:01.000000000-04:00,wget:CEDA2C86-38F7-11E8-BF66-D9AA8AFF4A69,READ,207.25.80.123:80,2.1435469250725863,10.0
cadets,1,2018-04-05T13:36:01.000000000-04:00,wget:CEDA2C86-38F7-11E8-BF66-D9AA8AFF4A69,READ,207.25.80.123:80,2.1435469250725863,10.0
cadets,1,2018-04-05T13:36:01.000000000-04:00,wget:CEDA2C86-38F7-11E8-BF66-D9AA8AFF4A69,READ,207.25.80.123:80,2.1435469250725863,10.0
cadets,1,2018-04-05T13:36:01.000000000-04:00,wget:CEDA2C86-38F7-11E8-BF66-D9AA8AFF4A69,READ,207.25.80.123:80,2.1435469250725863,10.0
cadets,1,2018-04-05T13:36:01.000000000-04:00,wget:CEDA2C86-38F7-11E8-BF66-D9AA8AFF4A69,READ,207.25.80.123:80,2.1435469250725863,10.0
cadets,1,2018-04-05T13:36:01.000000000-04:00,wget:CEDA2C86-38F7-11E8-BF66-D9AA8AFF4A69,READ,207.25.80.123:80,2.1435469250725863,10.0
cadets,1,2018-04-05T13:36:01.000000000-04:00,wget:CEDA2C86-38F7-11E8-BF66-D9AA8AFF4A69,READ,207.25.80.123:80,2.1435469250725863,10.0
cadets,1,2018-04-05T13:36:01.000000000-04:00,wget:CEDA2C86-38F7-11E8-BF66-D9AA8AFF4A69,CONNECT,207.25.80.123:80,2.1435469250725863,10.0
cadets,1,2018-04-05T13:36:01.000000000-04:00,wget:CEDA2C86-38F7-11E8-BF66-D9AA8AFF4A69,READ,207.25.80.123:80,2.1435469250725863,10.0
cadets,1,2018-04-05T13:36:01.000000000-04:00,wget:CEDA2C86-38F7-11E8-BF66-D9AA8AFF4A69,READ,207.25.80.123:80,2.1435469250725863,10.0
cadets,1,2018-04-05T13:36:01.000000000-04:00,wget:CEDA2C86-38F7-11E8-BF66-D9AA8AFF4A69,READ,207.25.80.123:80,2.1435469250725863,10.0
cadets,1,2018-04-05T13:36:01.000000000-04:00,wget:CEDA2C86-38F7-11E8-BF66-D9AA8AFF4A69,READ,207.25.80.123:80,2.1435469250725863,10.0
cadets,1,2018-04-05T13:36:01.000000000-04:00,wget:CEDA2C86-38F7-11E8-BF66-D9AA8AFF4A69,READ,207.25.80.123:80,2.1435469250725863,10.0
cadets,1,2018-04-05T13:36:01.000000000-04:00,wget:CEDA2C86-38F7-11E8-BF66-D9AA8AFF4A69,READ,207.25.80.123:80,2.1435469250725863,10.0
cadets,1,2018-04-05T13:36:01.000000000-04:00,wget:CEDA2C86-38F7-11E8-BF66-D9AA8AFF4A69,READ,207.25.80.123:80,2.1435469250725863,10.0
cadets,1,2018-04-05T13:36:01.000000000-04:00,wget:CEDA2C86-38F7-11E8-BF66-D9AA8AFF4A69,READ,207.25.80.123:80,2.1435469250725863,10.0
cadets,1,2018-04-05T13:36:01.000000000-04:00,wget:CEDA2C86-38F7-11E8-BF66-D9AA8AFF4A69,READ,207.25.80.123:80,2.1435469250725863,10.0
cadets,1,2018-04-05T13:36:01.000000000-04:00,wget:CEDA2C86-38F7-11E8-BF66-D9AA8AFF4A69,READ,207.25.80.123:80,2.1435469250725863,10.0
cadets,1,2018-04-05T14:37:50.000000000-04:00,wget:717AD91A-3900-11E8-BF66-D9AA8AFF4A69,CONNECT,66.252.21.131:80,2.1435469250725863,10.0
cadets,1,2018-04-05T14:37:50.000000000-04:00,wget:717AD91A-3900-11E8-BF66-D9AA8AFF4A69,READ,66.252.21.131:80,2.1435469250725863,10.0
cadets,1,2018-04-05T14:37:50.000000000-04:00,wget:717AD91A-3900-11E8-BF66-D9AA8AFF4A69,READ,66.252.21.131:80,2.1435469250725863,10.0
cadets,1,2018-04-05T15:02:47.000000000-04:00,wget:EDDB24CC-3903-11E8-BF66-D9AA8AFF4A69,READ,212.60.66.243:80,2.1435469250725863,10.0
cadets,1,2018-04-05T15:02:47.000000000-04:00,wget:EDDB24CC-3903-11E8-BF66-D9AA8AFF4A69,CONNECT,212.60.66.243:80,2.1435469250725863,10.0
cadets,1,2018-04-05T15:02:47.000000000-04:00,wget:EDDB24CC-3903-11E8-BF66-D9AA8AFF4A69,READ,212.60.66.243:80,2.1435469250725863,10.0
cadets,1,2018-04-05T15:02:47.000000000-04:00,wget:EDDB24CC-3903-11E8-BF66-D9AA8AFF4A69,READ,212.60.66.243:80,2.1435469250725863,10.0
cadets,1,2018-04-05T15:02:47.000000000-04:00,wget:EDDB24CC-3903-11E8-BF66-D9AA8AFF4A69,READ,212.60.66.243:80,2.1435469250725863,10.0
cadets,1,2018-04-05T15:12:45.000000000-04:00,nginx:001D5779-3698-11E8-BF66-D9AA8AFF4A69,CONNECT,116.85.255.25:80,2.1435469250725863,10.0
cadets,1,2018-04-05T15:19:23.000000000-04:00,nginx:001D6360-3698-11E8-BF66-D9AA8AFF4A69,CONNECT,116.85.255.25:80,2.1435469250725863,10.0
cadets,1,2018-04-05T15:30:04.000000000-04:00,ping:BD81EA33-3907-11E8-BF66-D9AA8AFF4A69,CONNECT,208.75.117.1:0,2.1435469250725863,10.0
cadets,1,2018-04-05T15:30:20.000000000-04:00,ping:C7404666-3907-11E8-BF66-D9AA8AFF4A69,CONNECT,104.70.83.255:0,2.1435469250725863,10.0
cadets,1,2018-04-05T15:35:09.000000000-04:00,nginx:5280C224-3905-11E8-BF66-D9AA8AFF4A69,CONNECT,116.85.255.25:80,2.1435469250725863,10.0
cadets,1,2018-04-05T16:15:27.000000000-04:00,wget:14F2E368-390E-11E8-BF66-D9AA8AFF4A69,READ,194.90.181.242:80,2.1435469250725863,10.0
cadets,1,2018-04-05T16:15:27.000000000-04:00,wget:14F2E368-390E-11E8-BF66-D9AA8AFF4A69,READ,194.90.181.242:80,2.1435469250725863,10.0
cadets,1,2018-04-05T16:15:27.000000000-04:00,wget:14F2E368-390E-11E8-BF66-D9AA8AFF4A69,READ,194.90.181.242:80,2.1435469250725863,10.0
cadets,1,2018-04-05T16:15:27.000000000-04:00,wget:14F2E368-390E-11E8-BF66-D9AA8AFF4A69,CONNECT,194.90.181.242:80,2.1435469250725863,10.0
cadets,1,2018-04-05T16:15:27.000000000-04:00,wget:14F2E368-390E-11E8-BF66-D9AA8AFF4A69,READ,194.90.181.242:80,2.1435469250725863,10.0
cadets,1,2018-04-05T16:15:27.000000000-04:00,wget:14F2E368-390E-11E8-BF66-D9AA8AFF4A69,READ,194.90.181.242:80,2.1435469250725863,10.0
cadets,1,2018-04-05T16:15:27.000000000-04:00,wget:14F2E368-390E-11E8-BF66-D9AA8AFF4A69,READ,194.90.181.242:80,2.1435469250725863,10.0
cadets,1,2018-04-05T16:15:27.000000000-04:00,wget:14F2E368-390E-11E8-BF66-D9AA8AFF4A69,READ,194.90.181.242:80,2.1435469250725863,10.0
cadets,1,2018-04-05T16:17:49.000000000-04:00,wget:6974CDF3-390E-11E8-BF66-D9AA8AFF4A69,READ,69.20.49.234:80,2.1435469250725863,10.0
cadets,1,2018-04-05T16:17:49.000000000-04:00,wget:6974CDF3-390E-11E8-BF66-D9AA8AFF4A69,CONNECT,69.20.49.234:80,2.1435469250725863,10.0
cadets,1,2018-04-05T16:17:49.000000000-04:00,wget:6974CDF3-390E-11E8-BF66-D9AA8AFF4A69,READ,69.20.49.234:80,2.1435469250725863,10.0
cadets,1,2018-04-05T16:17:49.000000000-04:00,wget:6974CDF3-390E-11E8-BF66-D9AA8AFF4A69,READ,69.20.49.234:80,2.1435469250725863,10.0
cadets,1,2018-04-05T16:30:20.000000000-04:00,wget:28FC317D-3910-11E8-BF66-D9AA8AFF4A69,READ,83.150.97.73:80,2.1435469250725863,10.0
cadets,1,2018-04-05T16:30:20.000000000-04:00,wget:28FC317D-3910-11E8-BF66-D9AA8AFF4A69,CONNECT,83.150.97.73:80,2.1435469250725863,10.0
cadets,1,2018-04-05T16:30:20.000000000-04:00,wget:28FC317D-3910-11E8-BF66-D9AA8AFF4A69,READ,83.150.97.73:80,2.1435469250725863,10.0
cadets,1,2018-04-05T19:59:07.000000000-04:00,wget:536EF59E-392D-11E8-BF66-D9AA8AFF4A69,READ,216.87.162.115:80,2.1435469250725863,10.0
cadets,1,2018-04-05T19:59:07.000000000-04:00,wget:536EF59E-392D-11E8-BF66-D9AA8AFF4A69,READ,216.87.162.115:80,2.1435469250725863,10.0
cadets,1,2018-04-05T19:59:07.000000000-04:00,wget:536EF59E-392D-11E8-BF66-D9AA8AFF4A69,CONNECT,216.87.162.115:80,2.1435469250725863,10.0
cadets,1,2018-04-05T19:59:07.000000000-04:00,wget:536EF59E-392D-11E8-BF66-D9AA8AFF4A69,READ,216.87.162.115:80,2.1435469250725863,10.0
cadets,1,2018-04-05T19:59:07.000000000-04:00,wget:536EF59E-392D-11E8-BF66-D9AA8AFF4A69,READ,216.87.162.115:80,2.1435469250725863,10.0
cadets,1,2018-04-05T19:59:07.000000000-04:00,wget:536EF59E-392D-11E8-BF66-D9AA8AFF4A69,READ,216.87.162.115:80,2.1435469250725863,10.0
cadets,1,2018-04-05T19:59:07.000000000-04:00,wget:536EF59E-392D-11E8-BF66-D9AA8AFF4A69,READ,216.87.162.115:80,2.1435469250725863,10.0
cadets,1,2018-04-05T19:59:07.000000000-04:00,wget:536EF59E-392D-11E8-BF66-D9AA8AFF4A69,READ,216.87.162.115:80,2.1435469250725863,10.0
cadets,1,2018-04-05T19:59:07.000000000-04:00,wget:536EF59E-392D-11E8-BF66-D9AA8AFF4A69,CONNECT,216.87.162.115:80,2.1435469250725863,10.0
cadets,1,2018-04-05T19:59:07.000000000-04:00,wget:536EF59E-392D-11E8-BF66-D9AA8AFF4A69,READ,216.87.162.115:80,2.1435469250725863,10.0
cadets,1,2018-04-05T19:59:07.000000000-04:00,wget:536EF59E-392D-11E8-BF66-D9AA8AFF4A69,READ,216.87.162.115:80,2.1435469250725863,10.0
cadets,1,2018-04-05T19:59:07.000000000-04:00,wget:536EF59E-392D-11E8-BF66-D9AA8AFF4A69,READ,216.87.162.115:80,2.1435469250725863,10.0
cadets,1,2018-04-05T19:59:07.000000000-04:00,wget:536EF59E-392D-11E8-BF66-D9AA8AFF4A69,CONNECT,216.87.162.115:80,2.1435469250725863,10.0
cadets,1,2018-04-05T19:59:07.000000000-04:00,wget:536EF59E-392D-11E8-BF66-D9AA8AFF4A69,READ,216.87.162.115:80,2.1435469250725863,10.0
cadets,1,2018-04-05T19:59:07.000000000-04:00,wget:536EF59E-392D-11E8-BF66-D9AA8AFF4A69,READ,216.87.162.115:80,2.1435469250725863,10.0
cadets,1,2018-04-05T19:59:07.000000000-04:00,wget:536EF59E-392D-11E8-BF66-D9AA8AFF4A69,CONNECT,216.87.162.115:80,2.1435469250725863,10.0
cadets,1,2018-04-05T19:59:07.000000000-04:00,wget:536EF59E-392D-11E8-BF66-D9AA8AFF4A69,READ,216.87.162.115:80,2.1435469250725863,10.0
cadets,1,2018-04-05T19:59:07.000000000-04:00,wget:536EF59E-392D-11E8-BF66-D9AA8AFF4A69,READ,216.87.162.115:80,2.1435469250725863,10.0
cadets,1,2018-04-05T19:59:07.000000000-04:00,wget:536EF59E-392D-11E8-BF66-D9AA8AFF4A69,READ,216.87.162.115:80,2.1435469250725863,10.0
cadets,1,2018-04-05T19:59:07.000000000-04:00,wget:536EF59E-392D-11E8-BF66-D9AA8AFF4A69,READ,216.87.162.115:80,2.1435469250725863,10.0
cadets,1,2018-04-05T19:59:07.000000000-04:00,wget:536EF59E-392D-11E8-BF66-D9AA8AFF4A69,CONNECT,216.87.162.115:80,2.1435469250725863,10.0
cadets,1,2018-04-05T19:59:07.000000000-04:00,wget:536EF59E-392D-11E8-BF66-D9AA8AFF4A69,READ,216.87.162.115:80,2.1435469250725863,10.0
cadets,1,2018-04-05T19:59:07.000000000-04:00,wget:536EF59E-392D-11E8-BF66-D9AA8AFF4A69,READ,216.87.162.115:80,2.1435469250725863,10.0
cadets,1,2018-04-05T19:59:07.000000000-04:00,wget:536EF59E-392D-11E8-BF66-D9AA8AFF4A69,CONNECT,216.87.162.115:80,2.1435469250725863,10.0
cadets,1,2018-04-05T19:59:07.000000000-04:00,wget:536EF59E-392D-11E8-BF66-D9AA8AFF4A69,READ,216.87.162.115:80,2.1435469250725863,10.0
cadets,1,2018-04-05T19:59:07.000000000-04:00,wget:536EF59E-392D-11E8-BF66-D9AA8AFF4A69,CONNECT,216.87.162.115:80,2.1435469250725863,10.0
